area_fips,pop2000,ln_pop2000,black_share,hisp_share
18077,31712,10.364450437129715,0.014978557013118062,0.010469223007063572
18079,27561,10.224157008939576,0.007655745437393419,0.007002648670222416
18081,115181,11.654260083085832,0.008178432206700758,0.013813042081593318
18083,39263,10.57803787856365,0.019051014950462266,0.008201105366375468
18085,74053,11.212536332042088,0.0062387749314680024,0.05027480318150514
18087,34789,10.45705652384095,0.0021271091436948462,0.031389232228578
18089,484582,13.091041942638387,0.25653037050488875,0.1220206280877127
18091,110099,11.60913524001739,0.10252590850053134,0.030899463210383383
18093,45912,10.734481799788199,0.003876982052622408,0.009060811988151245
18095,133322,11.800522533809305,0.07935674532335249,0.014948770645504868
18097,860440,13.665199165299734,0.24379852168657895,0.03870112965459532
18099,45126,10.717213856054459,0.0032132251916855026,0.059123343527013254
18101,10367,9.246382963323112,0.0017362785762515675,0.004051316677920324
18103,36085,10.493632545506374,0.03078841623943467,0.013246501316336428
18105,120561,11.69991112789106,0.03079768747770838,0.01853833329186055
18107,37629,10.535530308692785,0.00810545058332669,0.016237476414467565
18109,66705,11.108035191612906,0.0007945431376958249,0.007345776178697249
18111,14538,9.584521190044581,0.0019947723208144173,0.029096161782913743
18113,46468,10.746519182633365,0.004196436257209262,0.07110269432727899
18115,5568,8.624791202014256,0.004669540229885058,0.004489942528735632
18117,19301,9.867912187022208,0.006579969949743537,0.005595564996632299
18119,21781,9.988793309115229,0.002525136586933566,0.007529498186492815
